timestamp,vibration,temperature,pressure,rpm,machine_status
2023-01-12 22:00:00,0.4848214904964417,60.818973134483514,31.56678101856519,1466.987990603355,0
2023-01-12 23:00:00,0.5588317206484577,72.53995663456271,29.496922227911007,1478.8333018068822,0
2023-01-13 00:00:00,0.5280991867735033,64.48316696913064,28.804979610616716,1437.2266093915493,0
2023-01-13 01:00:00,0.43773004801794063,59.23554703523759,32.84473972339701,1471.1961126077924,0
2023-01-13 02:00:00,0.47918777496427245,71.94289302265481,33.47779932759516,1641.8531345148037,0
2023-01-13 03:00:00,0.45069990653411673,82.46499758716395,31.95771610156359,1251.219134346492,0
2023-01-13 04:00:00,0.4410635243055788,69.96964544230053,30.170636285130048,1627.6965386088189,0
2023-01-13 05:00:00,0.5849602097021025,74.19245387225821,28.383468556718146,1533.802348110171,1
2023-01-13 06:00:00,0.5357015485965048,70.40914679273783,28.339111186886868,1379.2978352142784,0
2023-01-13 07:00:00,0.43070904047393455,69.50555173404429,31.045028210531516,1392.4687606950763,0
2023-01-13 08:00:00,0.589959987543325,74.59538241493884,30.836796441777366,1667.6393027208203,0
2023-01-13 09:00:00,0.5307299520876609,68.54862727905675,32.803197185892856,1405.4493120057268,0
2023-01-13 10:00:00,0.581286211883896,71.33696157035952,31.30090018507228,1384.664948940404,0
2023-01-13 11:00:00,0.5629628841923612,71.60848903098007,26.993839396480364,1613.731454236473,0
2023-01-13 12:00:00,0.41710049890779277,66.65954773178476,32.10389523544584,1533.8552876285914,0
2023-01-13 13:00:00,0.443981895980303,74.96021174768262,28.003878745371175,1406.20744234636,0
2023-01-13 14:00:00,0.5747293605123261,69.12520121652295,29.232057456095298,1521.6624975404618,0
2023-01-13 15:00:00,0.5610370265433465,66.22127420253578,30.50040041250339,1397.4247316359722,0
2023-01-13 16:00:00,0.4979098406035852,72.68254921785201,33.99133497956793,1610.0821398422604,0
2023-01-13 17:00:00,0.5117327383308782,65.50766009104481,36.21983711201072,1606.1370964873133,0
2023-01-13 18:00:00,0.6277664895788425,70.14090578684564,31.213446118272365,1553.2006198821944,0
2023-01-13 19:00:00,0.440842861116417,69.95440501677898,29.633606762559225,1536.1661061247016,0
2023-01-13 20:00:00,0.5547097381170037,75.42947782915789,31.0690112969611,1676.1188124867374,0
2023-01-13 21:00:00,0.4797807347566106,72.37349116439977,31.775310851747673,1499.9686327388226,0
2023-01-13 22:00:00,0.478231879677278,69.87486520627428,29.358664748885616,1381.8125874579198,0
2023-01-13 23:00:00,0.609877685198719,74.08883149600143,33.590422711824644,1544.9473912832307,0
2023-01-14 00:00:00,0.582541634898803,76.95103774508657,30.460141518382805,1708.6047049537115,0
2023-01-14 01:00:00,0.5813509636000639,72.78905153175931,30.995486178182787,1398.5240506814148,0
2023-01-14 02:00:00,0.6305478807154329,70.0517630992169,31.331848504108923,1463.8537233306015,0
2023-01-14 03:00:00,0.502100384163276,63.4408188382492,30.843173221228913,1541.6446038101453,1
2023-01-14 04:00:00,0.5681952971294963,64.67443168462313,31.677881000939223,1494.609515099426,0
2023-01-14 05:00:00,0.4689733243406544,68.47387647822666,28.765493626906153,1401.7696419622685,0
2023-01-14 06:00:00,0.5324166352488442,66.95243898920359,28.883396492107938,1612.1857856230472,0
2023-01-14 07:00:00,0.48698569456323154,69.06514348507277,27.79969153405661,1732.0040722017259,0
2023-01-14 08:00:00,0.5096995964992718,70.28324962448553,30.879002461240454,1519.6131459023907,0
2023-01-14 09:00:00,0.5595157025436913,72.64846377178365,31.557873007024227,1409.5931710264,0
2023-01-14 10:00:00,0.41817793167665274,69.64750610970454,30.915545732303773,1345.1039474946524,0
2023-01-14 11:00:00,0.709238727568546,72.43250821913101,33.348984866695076,1525.7975981221182,0
2023-01-14 12:00:00,0.3993982618500298,70.3223720740506,29.988807962341905,1610.3877343316258,0
2023-01-14 13:00:00,0.3785811387212268,60.12266716823064,31.337483311185025,1547.516774649538,0
2023-01-14 14:00:00,0.6158110873500068,65.30332303090623,27.816598247721373,1499.7596159081147,0
2023-01-14 15:00:00,0.5791662693962936,69.27956222139193,29.225800595051197,1441.0728348210694,0
2023-01-14 16:00:00,0.5624119817052156,63.951526285794465,31.391075515131554,1390.7836367281911,0
2023-01-14 17:00:00,0.562834550926428,72.99964364998102,31.69820422148629,1583.475132632488,1
2023-01-14 18:00:00,0.49877532271530856,77.65375416171848,29.412066104671634,1591.3771621385586,1
2023-01-14 19:00:00,0.41027456285141684,76.09380925848659,29.856801496283865,1345.4270213309267,0
2023-01-14 20:00:00,0.5075804558193726,68.93278564534896,26.96425250663838,1658.9838978180683,0
2023-01-14 21:00:00,0.4322838288487888,77.45363068424976,29.28594159838678,1557.4071220894002,0
2023-01-14 22:00:00,0.5975119733417751,70.74333728601056,31.780766327039572,1639.9594645145794,1
2023-01-14 23:00:00,0.48529426184978613,68.3145701444098,31.15041003221313,1365.7872251514884,0
2023-01-15 00:00:00,0.4174502803207488,66.93298668229531,31.00133144276242,1363.417584458456,0
2023-01-15 01:00:00,0.46786141583470064,68.48765156755935,30.09954737436192,1485.1030690232703,0
2023-01-15 02:00:00,0.5412931454275625,68.05911590729386,30.014126317256352,1550.2784426895194,0
2023-01-15 03:00:00,0.44362754471960253,70.85208111187744,28.679357721053105,1679.6360822926963,0
2023-01-15 04:00:00,0.41777796044335685,70.80286990524932,31.39765684040507,1570.6078913815131,0
2023-01-15 05:00:00,0.5243687211491912,70.01523010076707,30.84194588877878,1475.7318723187966,0
2023-01-15 06:00:00,0.5244966571108722,72.18469084873175,30.9840376959856,1397.3630792334109,0
2023-01-15 07:00:00,0.44930568246288705,75.9532313739317,28.947930314664838,1623.000057271915,0
2023-01-15 08:00:00,0.45289616943816774,74.74777067720662,25.69331416025751,1403.5294574249285,0
2023-01-15 09:00:00,0.5232049937357637,62.575510157750486,32.194305423507394,1662.846855477232,0
2023-01-15 10:00:00,0.35519156585026757,57.230394325490224,29.04232508798319,1471.561535039349,0
2023-01-15 11:00:00,0.3592536225623445,74.67159955619637,28.274448471913757,1659.0582072617851,0
2023-01-15 12:00:00,0.4281555778747564,63.165606507922895,31.386957823827988,1567.893129005928,0
2023-01-15 13:00:00,0.47865528482881525,68.87617299053659,29.21597472016174,1486.3004510557541,0
2023-01-15 14:00:00,0.5310907565598004,64.1494348697032,32.119872768093245,1448.0603628173874,1
2023-01-15 15:00:00,0.6475356216949553,60.990097812099904,31.234011899153394,1465.909212265392,0
2023-01-15 16:00:00,0.585765962320202,72.70731364102394,31.367138646400957,1542.8316692375238,0
2023-01-15 17:00:00,0.4840061470036573,73.79577580151323,27.26808857759893,1507.7156496217717,0
2023-01-15 18:00:00,0.4980983792097311,67.11744799636641,32.4238879707728,1440.6188591931295,1
2023-01-15 19:00:00,0.39974706353621914,57.04478853927545,30.52250106246771,1483.4368589682367,0
2023-01-15 20:00:00,0.498148686400761,67.26877775873758,29.261445721507595,1507.857702971915,0
2023-01-15 21:00:00,0.47113413610798616,71.95902002701273,30.286776934684504,1287.1265905585187,0
2023-01-15 22:00:00,0.532271856033809,62.60544215612936,26.447529534203362,1545.8168114788698,0
2023-01-15 23:00:00,0.4172769056447677,70.91679959889578,30.817305622961342,1402.0278775283193,0
2023-01-16 00:00:00,0.5519346514241172,69.92345075413502,27.941256983635856,1384.6667596794255,0
2023-01-16 01:00:00,0.6532738913002578,72.89645749800545,27.294659428312933,1331.2655652889289,0
2023-01-16 02:00:00,0.4891239851543142,70.59790184207077,26.95528162756422,1320.6107502132108,0
2023-01-16 03:00:00,0.5401711722098942,65.13465529559222,32.22537674997985,1364.4552496887711,0
2023-01-16 04:00:00,0.5690143991711113,75.98285750832245,28.741473212614423,1429.0979042369509,0
2023-01-16 05:00:00,0.45987795281141636,69.20735213486515,33.067455419832996,1695.3259137526568,0
2023-01-16 06:00:00,0.5224092481810417,69.86347730245033,28.928397073895404,1447.4120324104797,0
2023-01-16 07:00:00,0.5012592400781795,65.33366020463401,26.585284084814106,1517.7750106268031,0
2023-01-16 08:00:00,0.5097676098548831,67.78358874404245,27.766951120102682,1540.0481386506328,0
2023-01-16 09:00:00,0.42269902161445333,65.5759864298655,32.47162324001388,1513.1065186215849,0
2023-01-16 10:00:00,0.5024510174258943,69.13526970038288,29.688203644126666,1492.2556539274005,0
2023-01-16 11:00:00,0.549799829124545,78.55854240071172,28.903425407018798,1380.4706236400755,1
2023-01-16 12:00:00,0.6451143607795042,63.140494285343216,30.320036451705576,1645.0927548279212,0
2023-01-16 13:00:00,0.5959270826085207,61.932193010616295,31.00356547233509,1680.7196643637885,0
2023-01-16 14:00:00,0.7153182457511557,77.35585163746805,32.23479763180492,1331.7341305877314,0
2023-01-16 15:00:00,0.42326524371119506,68.95338161424067,32.896998459785856,1397.597140911362,0
2023-01-16 16:00:00,0.5872320636720678,66.65463630670041,29.28046270842183,1472.0189657622993,0
2023-01-16 17:00:00,0.5183342005738352,75.19952343698039,27.347904627835923,1403.546220508981,0
2023-01-16 18:00:00,0.7189802933217673,66.97192230131569,29.173069677753446,1550.5965553455865,0
2023-01-16 19:00:00,0.4191701714644849,79.13004856773468,30.52056101316577,1427.1727797593387,0
2023-01-16 20:00:00,0.4160278157819224,73.38962935669635,28.07248214757878,1716.5056067806602,0
2023-01-16 21:00:00,0.44006073545559776,67.56044295927148,28.085698170209913,1619.0548594343595,0
2023-01-16 22:00:00,0.28761042756901933,80.78654106632752,30.687575763099773,1521.2574030632215,0
2023-01-16 23:00:00,0.4474244978319239,66.9714253849833,29.902695296859097,1602.6986263319732,0
2023-01-17 00:00:00,0.4240867338446302,73.71047686004654,30.065593990823174,1610.590042435731,0
2023-01-17 01:00:00,0.5150393786476207,71.49646290203246,28.48300933059986,1443.6052511941757,0
2023-01-17 02:00:00,0.5341755975777159,76.50870644699398,29.539198571588464,1418.3782755458035,1
2023-01-17 03:00:00,0.6876170839215886,77.80755598363426,28.15153371146339,1507.8143062969648,1
2023-01-17 04:00:00,0.595042383818605,70.16002074532884,31.780396822249575,1586.1636124497943,0
2023-01-17 05:00:00,0.4423096344337597,66.23291064826908,32.0704986694475,1513.9060398653417,0
2023-01-17 06:00:00,0.4101585328651642,72.29986071469558,26.307624275523814,1342.3003517809002,0
2023-01-17 07:00:00,0.5491919171506505,66.61142315123946,28.14097827961518,1419.7175556049158,0
2023-01-17 08:00:00,0.36797667929793576,80.06693623763312,27.00694148981984,1492.6027136405621,0
2023-01-17 09:00:00,0.6831458765854354,70.68267665541369,28.699952131186205,1492.433439567417,0
2023-01-17 10:00:00,0.6179440120721287,68.17339224343945,29.83312406041928,1697.2542176789807,0
2023-01-17 11:00:00,0.45308243478952953,70.92340152932454,27.10070956060294,1361.4012057601003,0
2023-01-17 12:00:00,0.3286865470909123,63.26436855235152,28.156280373749375,1550.5589241835874,0
2023-01-17 13:00:00,0.6353872374165412,65.14192980744674,27.992085255837004,1648.911310832829,0
2023-01-17 14:00:00,0.4885460154747382,76.00206953972213,30.414534658797887,1727.1449745422797,0
2023-01-17 15:00:00,0.6237816311973462,66.71552860514302,30.1386886740725,1459.5602576816038,0
2023-01-17 16:00:00,0.34055723412056327,64.7654450865903,28.556524893325495,1549.14294527202,0
2023-01-17 17:00:00,0.4400624977046227,72.68326376263643,30.353641744278796,1556.9760357198647,0
2023-01-17 18:00:00,0.5005243699718183,75.92852077331499,28.90663983082547,1519.548173155329,0
2023-01-17 19:00:00,0.5046980593764742,73.59476655332533,29.456689779347894,1490.1154798760695,0
2023-01-17 20:00:00,0.45499345285207565,74.98023842902909,33.34690418059707,1543.5975389500045,0
2023-01-17 21:00:00,0.5622849932347499,66.21602455715269,32.6809221035807,1246.7753914780315,0
2023-01-17 22:00:00,0.3932379570617406,62.89094666629078,27.400837526144805,1568.2069490062631,0
2023-01-17 23:00:00,0.48576205149787066,77.50666825977743,31.65946483575835,1512.6177903661967,0
2023-01-18 00:00:00,0.5120295631711899,68.38660080578933,31.622793108983185,1477.7525103221735,0
2023-01-18 01:00:00,0.5514438834058749,68.74583491772476,27.703473422494763,1704.6862195719557,0
2023-01-18 02:00:00,0.571161487808889,76.6409707092453,31.63755528750972,1432.5065981209448,0
2023-01-18 03:00:00,0.3875357908162131,72.7811500470033,33.07586383682511,1459.692401093497,0
2023-01-18 04:00:00,0.3465885829264378,72.27943886040804,27.754910387511174,1699.1553302204734,0
2023-01-18 05:00:00,0.6277676821898509,80.82501172450542,28.164994357971473,1416.7938695150144,1
2023-01-18 06:00:00,0.5332314011979592,66.78240884809928,32.035322933687006,1444.9884717063462,0
2023-01-18 07:00:00,0.42515134634434465,74.63920064040619,30.542990621651295,1485.297457656915,0
2023-01-18 08:00:00,0.6551151975522523,70.28506562448543,31.102952550479046,1584.0734482129549,0
2023-01-18 09:00:00,0.5115674634292858,71.34296139431629,30.681178432800994,1520.7802507353313,0
2023-01-18 10:00:00,0.6179297184063827,77.64234213206265,30.781391841856287,1370.7374652847739,0
2023-01-18 11:00:00,0.5067518481410109,72.53917878144811,27.347055743377833,1446.7831436872812,0
2023-01-18 12:00:00,0.7060747924881987,72.69148039524816,32.0946354132429,1439.264556678779,0
2023-01-18 13:00:00,0.6755340842443205,75.362536686549,32.33917998485555,1492.2778954776954,0
2023-01-18 14:00:00,0.47510358515209267,68.17523635228558,29.541218511863946,1542.5843658629828,0
2023-01-18 15:00:00,0.5971570950954356,65.80395166330497,29.913046100372274,1541.8205755887973,0
2023-01-18 16:00:00,0.5645375949585147,64.77595402989483,26.937784994888556,1322.3988245951598,0
2023-01-18 17:00:00,0.6368631557532349,60.16821705311999,31.02850951203567,1606.3940987560857,0
2023-01-18 18:00:00,0.40350765394198956,80.28103564970161,31.144114883428287,1525.2568845996623,0
2023-01-18 19:00:00,0.5686051459998439,64.48395817139158,29.87561796600138,1638.4532047593907,0
2023-01-18 20:00:00,0.6058424486849587,68.89373188207114,32.24870671974101,1544.4198327290671,0
2023-01-18 21:00:00,0.32412605135768857,68.6159335005554,29.33184553804012,1610.1322957735763,0
2023-01-18 22:00:00,0.3816741487334225,71.5370334890455,31.1292118517872,1546.6545311450127,0
2023-01-18 23:00:00,0.2960767822239899,74.07868606269648,27.96067132261577,1634.6225756202748,0
2023-01-19 00:00:00,0.47305931655554423,74.30236744179872,29.952895698251524,1552.225063601778,0
2023-01-19 01:00:00,0.5717542255795962,67.08461280715531,29.651291484194328,1490.2084753557097,0
2023-01-19 02:00:00,0.6502357052096028,69.16439143106794,30.450615844081884,1727.2434720446881,0
2023-01-19 03:00:00,0.5074094780419776,71.4128997524415,29.26094614233328,1588.9037122279892,0
2023-01-19 04:00:00,0.6628615545571293,68.75654436908226,29.737054808656666,1557.3744421004412,0
2023-01-19 05:00:00,0.3619898541785108,78.03672788009996,31.65209434288301,1372.3695583461663,0
2023-01-19 06:00:00,0.32966175606448456,72.45487475819125,29.126471525523566,1371.1692382536462,0
2023-01-19 07:00:00,0.49444523011033814,73.67438893024908,26.78684579852264,1529.2715482141853,0
2023-01-19 08:00:00,0.5384065448939307,73.31440634333707,33.49916780841084,1514.5521197768242,0
2023-01-19 09:00:00,0.4967305251905907,75.86736928742663,32.76290815738097,1438.5877434991685,0
2023-01-19 10:00:00,0.2932557899960123,70.90510779351854,27.415474609788763,1514.098269961206,0
2023-01-19 11:00:00,0.49108799604872116,63.51584026022077,31.37941561049039,1658.8626928043595,0
2023-01-19 12:00:00,0.36955304994951466,71.99843975876321,28.994050458897313,1569.5402474550299,0
2023-01-19 13:00:00,0.5669672548830038,66.74321553104086,30.52697443066212,1385.8991490247263,0
2023-01-19 14:00:00,0.5366598246096849,67.35691659125122,30.588448258026986,1488.8491172857057,0
2023-01-19 15:00:00,0.40601202136726444,72.93182009377547,29.531184399367355,1419.503351914744,0
2023-01-19 16:00:00,0.4486133082663306,76.19141535716818,28.432468668827205,1461.230008359144,0
2023-01-19 17:00:00,0.39407864781110485,70.1063578836803,28.61891789536748,1458.6384334370357,0
2023-01-19 18:00:00,0.49373209027268283,71.54416506299482,28.167616169037515,1452.2354417395995,0
2023-01-19 19:00:00,0.5955142320501239,78.5110747231762,28.33635558353911,1374.4864628026605,0
2023-01-19 20:00:00,0.4014273953664456,71.20376589744284,29.86564341990129,1487.234531848181,0
2023-01-19 21:00:00,0.5504046515517844,83.00841557090197,28.568480021778498,1443.939236315269,0
2023-01-19 22:00:00,0.44697423816275594,72.82754822815772,31.36410413142524,1207.0551309997732,0
2023-01-19 23:00:00,0.4207127167737656,61.19618620422091,32.974492310671856,1705.2972024501662,0
2023-01-20 00:00:00,0.4892969640045442,73.76670810552267,28.839893517259913,1608.8769654216671,0
2023-01-20 01:00:00,0.3964757677580626,71.90579192441389,30.478809001070754,1462.3699275075005,0
2023-01-20 02:00:00,0.4446350694652818,76.44876377041373,30.99937022060587,1501.8819049740598,0
2023-01-20 03:00:00,0.38021221074111516,73.36590675634979,30.94400454183855,1382.8345652682438,0
2023-01-20 04:00:00,0.696472513291639,69.30772008008113,30.151910535832176,1669.5722877810865,0
2023-01-20 05:00:00,0.5035263551971728,63.87850881855317,31.485364836719445,1689.728869477311,0
2023-01-20 06:00:00,0.43002744920074143,68.95488371356987,30.964497905361313,1515.6693728246526,0
2023-01-20 07:00:00,0.5213979910734222,65.7473977289535,27.524675155345406,1602.3530644185344,0
2023-01-20 08:00:00,0.48876719503091703,67.09738275097638,31.738312128778546,1517.5286778933923,0
2023-01-20 09:00:00,0.4779030400466777,72.94289202210305,31.774581674533483,1366.327456112407,0
2023-01-20 10:00:00,0.5614166700043425,78.34952252175702,28.473427791642838,1458.8176631036342,0
2023-01-20 11:00:00,0.5757507710047305,71.9733576491149,30.075875670895204,1513.1927966771957,0
2023-01-20 12:00:00,0.44694988523894724,64.02058468982408,31.36665798562214,1454.5452281256555,0
2023-01-20 13:00:00,0.442418175935532,72.22301334110071,29.58137236084128,1478.1346722564963,0
2023-01-20 14:00:00,0.4724948302848356,75.98315743322826,32.14595609553202,1490.8600442490886,0
2023-01-20 15:00:00,0.26980788352644147,66.95108547840309,34.72774498923872,1491.912150213454,0
2023-01-20 16:00:00,0.3484808937801448,69.3299141666354,28.428027934730036,1505.2258490497484,0
2023-01-20 17:00:00,0.6366874267444524,70.07344097364599,27.23791079369245,1393.9394933603398,0
2023-01-20 18:00:00,0.6644967713501284,66.0755084345888,30.60763719120975,1428.2983850872065,0
2023-01-20 19:00:00,0.47509639604436216,73.2414021692193,31.443125010252288,1371.5415734300032,0
2023-01-20 20:00:00,0.5576556963055767,69.3952592569611,29.53826725231046,1597.78155496862,0
2023-01-20 21:00:00,0.5311250154543536,72.09766221953514,32.90652132664207,1289.4353058159675,0
2023-01-20 22:00:00,0.8078880808455238,65.5625391109895,27.322788400553502,1615.3590343316926,0
2023-01-20 23:00:00,0.6119574911434577,67.81270849838295,31.385837246063222,1638.6349397262843,0
2023-01-21 00:00:00,0.4872082408519233,73.61190678913886,28.788278358482213,1469.7819413017378,0
2023-01-21 01:00:00,0.4044459559399574,68.13583423954117,33.43875581241459,1239.68629121727,0
2023-01-21 02:00:00,0.3393553679742427,78.63481925616702,33.98503070633624,1463.868943803271,0
2023-01-21 03:00:00,0.5203463635867223,68.00181907192699,28.466686824433303,1493.581583871118,0
2023-01-21 04:00:00,0.4243649254715697,71.12342362875943,28.90088572818284,1398.9401780071087,0
2023-01-21 05:00:00,0.3577746290402326,74.66295415936546,31.719175773959606,1448.4781606191757,0
2023-01-21 06:00:00,0.43534271157574733,62.90817133533484,29.22573870042097,1653.019519886335,0
2023-01-21 07:00:00,0.3918451996385605,61.19595594009612,29.909177564135522,1566.4927162301742,0
2023-01-21 08:00:00,0.6687141635072564,62.371718427149524,30.05077684108482,1407.54358856219,0
2023-01-21 09:00:00,0.588163975694945,76.31292051713591,26.160653687604686,1340.2400830404567,1
2023-01-21 10:00:00,0.49920273586833824,67.24070927053776,29.972324507811525,1467.298268239023,0
2023-01-21 11:00:00,0.6479944138890026,82.79099642834126,28.620544451871652,1478.6543220649562,0
2023-01-21 12:00:00,0.5077368307647618,67.17876200671306,29.013754355200454,1549.6199187363316,0
2023-01-21 13:00:00,0.4138715798671736,70.92275651598518,32.88726400693763,1446.468328743234,0
2023-01-21 14:00:00,0.6523124077269657,77.71054976283938,27.486986211441486,1551.149957536186,0
2023-01-21 15:00:00,0.5538910043684658,80.03046444079561,31.626410373495954,1693.515404006023,0
2023-01-21 16:00:00,0.39627538456735434,80.30751788318199,29.442074139336384,1581.5501022444262,0
2023-01-21 17:00:00,0.4809661321916392,76.04183115296571,29.440479663008333,1495.1911492669228,1
2023-01-21 18:00:00,0.41243817466152427,75.12031262905731,31.580743792103423,1481.6849528946705,1
2023-01-21 19:00:00,0.3617200269035664,72.96263474600592,30.680102589137782,1464.332686582013,0
2023-01-21 20:00:00,0.5926177547531641,73.89180538083319,31.14122599443906,1618.0640912452145,0
2023-01-21 21:00:00,0.6909416640470131,67.24407141835734,31.936369321065722,1437.2686554048696,0
2023-01-21 22:00:00,0.36014324261808583,65.90900558288847,29.337383233633354,1504.5222708999981,0
2023-01-21 23:00:00,0.5562969236690571,69.98312771294523,28.7755265309845,1505.1197901881085,0
2023-01-22 00:00:00,0.4349357430878173,69.14907688737536,27.829698946884402,1449.8215807188467,0
2023-01-22 01:00:00,0.4512874616235304,67.73385975336362,28.34917894004209,1362.75344521159,1
2023-01-22 02:00:00,0.4407606075761131,73.48193723728357,35.89818885061745,1532.2974503617668,0
2023-01-22 03:00:00,0.4136009230320184,74.77652604285255,32.48935916147357,1493.8996028144616,0
2023-01-22 04:00:00,0.5048521627944828,70.44203443145923,27.297851267583958,1550.024046943657,0
2023-01-22 05:00:00,0.4169049883588962,77.3876504052763,27.35508408651286,1446.6399693560834,0
2023-01-22 06:00:00,0.5270456825779839,64.29155442933248,30.963732123436984,1622.0821298813048,0
2023-01-22 07:00:00,0.4949761890550863,69.03170270360141,31.094529594755933,1412.3226218788154,0
2023-01-22 08:00:00,0.47610519531335904,66.41588839698598,31.097767670634727,1671.2040284017892,0
2023-01-22 09:00:00,0.4092436337958402,60.667316914634696,29.490088412892604,1325.2363490171738,0
2023-01-22 10:00:00,0.4423228669431667,69.5865965707865,29.7490914799942,1543.4770064556892,0
2023-01-22 11:00:00,0.5755391225825757,69.39126245808359,30.655759048318714,1547.5430682526624,0
2023-01-22 12:00:00,0.5500917187624381,77.56724871621066,30.17178601258666,1420.4442932059117,0
2023-01-22 13:00:00,0.40224447552014486,73.15405842277389,25.56139925450493,1542.4393937861012,0
2023-01-22 14:00:00,0.5099332305429226,64.87906587835397,29.540400738849613,1627.951866976016,0
2023-01-22 15:00:00,0.575138712337179,79.27046283167094,28.297187131479372,1278.3181160645936,0
2023-01-22 16:00:00,0.3330594718878628,76.10516847762676,30.350422837817025,1550.2744807490815,0
2023-01-22 17:00:00,0.5543360192379935,72.91048851734308,35.97051800520682,1250.6729179669924,1
2023-01-22 18:00:00,0.43373762410541533,68.86757950575084,30.73496333094861,1403.433519647679,0
2023-01-22 19:00:00,0.557059866859316,65.2028038163826,29.372940627655204,1662.9166364900946,0
2023-01-22 20:00:00,0.4236740843457483,68.13896611964473,31.843603003954506,1441.8217966607947,0
2023-01-22 21:00:00,0.3195117899335481,75.44374309852093,30.965375774418426,1382.6120035591027,0
2023-01-22 22:00:00,0.33724575621168373,79.42293152967305,30.840188980903683,1480.2062271015318,0
2023-01-22 23:00:00,0.5048084946661382,77.71621764136094,31.213701186431344,1706.7906338163552,0
2023-01-23 00:00:00,0.5259722501721482,67.55575289106864,34.113087129659085,1316.8317752793973,0
2023-01-23 01:00:00,0.4095683374895591,64.40191283355495,27.738223129348167,1394.8690088360656,0
2023-01-23 02:00:00,0.5638592458777374,70.70443123455603,30.94726415362291,1649.7431683179627,0
2023-01-23 03:00:00,0.33384799377310403,61.157803172185744,28.147237740036925,1685.7702343537733,0
2023-01-23 04:00:00,0.49339202013526834,71.61583857092391,31.111025292684495,1489.6568775709716,0
2023-01-23 05:00:00,0.3788983800237543,69.26198706850666,28.162626977027813,1376.0947297473358,0
2023-01-23 06:00:00,0.43481638921978405,67.66981749065879,29.16526637278983,1709.5843501809159,0
2023-01-23 07:00:00,0.5047398671316414,62.026484663666025,29.40982017152419,1659.4442391749196,0
2023-01-23 08:00:00,0.41395866347160476,72.56800053284859,31.951633438689417,1567.8946987762233,0
2023-01-23 09:00:00,0.46154444557701746,67.33649580169045,31.836908887884828,1418.759765106258,0
2023-01-23 10:00:00,0.6006292809214441,64.15041582144856,27.50856524710723,1495.0970659161962,0
2023-01-23 11:00:00,0.4423108130476851,55.63868893359175,30.109868221999697,1483.963991895517,0
2023-01-23 12:00:00,0.5835692112065142,69.86242547474681,28.580840290501655,1533.0851304615578,0
2023-01-23 13:00:00,0.38702931453423817,78.86125798334872,27.48299017864933,1645.1001438131336,0
2023-01-23 14:00:00,0.5529804177915283,78.30629607273934,29.56596589915126,1587.9417041137403,0
2023-01-23 15:00:00,0.64415686206579,67.71451871706864,29.38303442308836,1392.2623923015242,0
2023-01-23 16:00:00,0.2528355499872711,66.9889396981911,34.853432972691046,1637.6496450019538,0
2023-01-23 17:00:00,0.42031047445295233,72.34387128037511,30.86591965072139,1531.3132140013156,0
2023-01-23 18:00:00,0.557707212718054,65.00807280405854,27.244764998491526,1568.7065795858916,0
2023-01-23 19:00:00,0.47969546139570074,71.50895949909733,28.870451991658115,1646.6540859278603,0
2023-01-23 20:00:00,0.5371145873371309,73.83040139192344,32.0427665908588,1388.8419750486448,0
2023-01-23 21:00:00,0.4396014813284179,76.13466611942154,34.17688554573985,1496.4174421293537,0
2023-01-23 22:00:00,0.5086589787472899,69.49922961760024,26.828033375524083,1446.8545448640784,0
2023-01-23 23:00:00,0.48443227646079207,68.98163124911517,26.24015122972191,1343.2140574634545,0
2023-01-24 00:00:00,0.6167782061659808,65.61008706621719,33.741930350743566,1534.670997760492,0
2023-01-24 01:00:00,0.5254420843301213,65.8655982298007,30.779228354741807,1751.1556551584424,0
2023-01-24 02:00:00,0.5337602662075203,68.86760554049236,28.263414536247268,1315.9922255494248,0
2023-01-24 03:00:00,0.45881230338775325,71.8368275340809,31.069258172244872,1496.771938895053,0
2023-01-24 04:00:00,0.4512393775927506,74.56792313116625,24.728504521966244,1564.0542935074773,0
2023-01-24 05:00:00,0.4567441812180379,65.98410524659828,30.00675101319432,1512.307820165618,0
2023-01-24 06:00:00,0.5394452142378297,77.46344284479761,30.65564234568617,1488.687194748426,0
2023-01-24 07:00:00,0.4579015519179737,68.64438199478715,31.84854027907566,1370.0783636554177,0
2023-01-24 08:00:00,0.5289774856896413,69.89316352825782,27.972208095414924,1523.2786742940164,0
2023-01-24 09:00:00,0.7075400798645439,66.26394160426088,30.171374322806717,1424.3236022984074,0
2023-01-24 10:00:00,0.5871124703431693,57.87879869863529,28.149150747880824,1281.0078295021447,0
2023-01-24 11:00:00,0.4673976467832159,74.42022698180524,30.510767511348636,1619.459222051373,0
2023-01-24 12:00:00,0.6201213922163945,73.68421948546217,28.209307355273953,1595.8385819842042,0
2023-01-24 13:00:00,0.45919246269784486,68.59336221440893,29.183798321679557,1505.166097685108,0
2023-01-24 14:00:00,0.29618754648221457,70.33495358612436,28.00836921041954,1522.9074688205703,0
2023-01-24 15:00:00,0.39919136890825957,72.57969608852049,31.302272483647315,1607.4318012715562,0
2023-01-24 16:00:00,0.3129208078974144,62.18727071556729,31.71690223331333,1522.4339656778084,0
2023-01-24 17:00:00,0.46484865159586913,67.35473661326853,29.53075886008517,1590.4017554761315,0
2023-01-24 18:00:00,0.5018418379189552,73.97132339810913,30.076475989920056,1470.251779912615,0
2023-01-24 19:00:00,0.6676437312275283,63.72855288415376,27.102817170732912,1631.1983738573947,0
